
-----------------------------------------------
All the distinct words in descending order:
-----------------------------------------------

Word = somehow, 			Occurrence = 12
Word = live, 			Occurrence = 12
Word = forehead, 			Occurrence = 12
Word = minute, 			Occurrence = 12
Word = ball, 			Occurrence = 12
Word = knees, 			Occurrence = 12
Word = case, 			Occurrence = 12
Word = grabbed, 			Occurrence = 12
Word = easy, 			Occurrence = 12
Word = worse, 			Occurrence = 12
Word = leaving, 			Occurrence = 12
Word = smell, 			Occurrence = 12
Word = heavy, 			Occurrence = 12
Word = shaking, 			Occurrence = 12
Word = line, 			Occurrence = 12
Word = lying, 			Occurrence = 12
Word = With, 			Occurrence = 12
Word = faces, 			Occurrence = 12
Word = wondering, 			Occurrence = 12
Word = nine, 			Occurrence = 12
Word = Got, 			Occurrence = 12
Word = hole, 			Occurrence = 12
Word = ones, 			Occurrence = 12
Word = flew, 			Occurrence = 12
Word = key, 			Occurrence = 12
Word = Sir, 			Occurrence = 12
Word = Griphook, 			Occurrence = 12
Word = leaned, 			Occurrence = 12
Word = says, 			Occurrence = 12
Word = show, 			Occurrence = 12
Word = hung, 			Occurrence = 12
Word = brothers, 			Occurrence = 12
Word = Scabbers, 			Occurrence = 12
Word = ears, 			Occurrence = 12
Word = card, 			Occurrence = 12
Word = path, 			Occurrence = 12
Word = eye, 			Occurrence = 12
Word = Norris, 			Occurrence = 12
Word = classroom, 			Occurrence = 12
Word = tower, 			Occurrence = 12
Word = crate, 			Occurrence = 12
Word = hold, 			Occurrence = 11
Word = spent, 			Occurrence = 11
Word = Potters, 			Occurrence = 11
Word = gray, 			Occurrence = 11
Word = story, 			Occurrence = 11
Word = soon, 			Occurrence = 11
Word = edge, 			Occurrence = 11
Word = obviously, 			Occurrence = 11
Word = changed, 			Occurrence = 11
Word = worried, 			Occurrence = 11
Word = spotted, 			Occurrence = 11
Word = explain, 			Occurrence = 11
Word = Perhaps, 			Occurrence = 11
Word = nervously, 			Occurrence = 11
Word = maybe, 			Occurrence = 11
Word = decided, 			Occurrence = 11
Word = dare, 			Occurrence = 11
Word = crept, 			Occurrence = 11
Word = Nothing, 			Occurrence = 11
Word = blue, 			Occurrence = 11
Word = broken, 			Occurrence = 11
Word = least, 			Occurrence = 11
Word = known, 			Occurrence = 11
Word = sharp, 			Occurrence = 11
Word = shot, 			Occurrence = 11
Word = broke, 			Occurrence = 11
Word = cried, 			Occurrence = 11
Word = landed, 			Occurrence = 11
Word = furiously, 			Occurrence = 11
Word = usually, 			Occurrence = 11
Word = rose, 			Occurrence = 11
Word = step, 			Occurrence = 11
Word = happen, 			Occurrence = 11
Word = rolled, 			Occurrence = 11
Word = weeks, 			Occurrence = 11
Word = racing, 			Occurrence = 11
Word = fat, 			Occurrence = 11
Word = friend, 			Occurrence = 11
Word = listening, 			Occurrence = 11
Word = families, 			Occurrence = 11
Word = shock, 			Occurrence = 11
Word = Very, 			Occurrence = 11
Word = coat, 			Occurrence = 11
Word = closer, 			Occurrence = 11
Word = glad, 			Occurrence = 11
Word = burst, 			Occurrence = 11
Word = breakfast, 			Occurrence = 11
Word = listen, 			Occurrence = 11
Word = foot, 			Occurrence = 11
Word = six, 			Occurrence = 11
Word = Something, 			Occurrence = 11
Word = days, 			Occurrence = 11
Word = Of, 			Occurrence = 11
Word = rock, 			Occurrence = 11
Word = chance, 			Occurrence = 11
Word = steal, 			Occurrence = 11
Word = dad, 			Occurrence = 11
Word = Ah, 			Occurrence = 11
Word = Anyway, 			Occurrence = 11
Word = bottle, 			Occurrence = 11
Word = touch, 			Occurrence = 11
Word = witch, 			Occurrence = 11
Word = scared, 			Occurrence = 11
Word = Cauldron, 			Occurrence = 11
Word = hanging, 			Occurrence = 11
Word = inches, 			Occurrence = 11
Word = clapped, 			Occurrence = 11
Word = leaves, 			Occurrence = 11
Word = goes, 			Occurrence = 11
Word = Weasleys, 			Occurrence = 11
Word = Hooch, 			Occurrence = 11
Word = break, 			Occurrence = 11
Word = fifty, 			Occurrence = 11
Word = chess, 			Occurrence = 11
Word = normal, 			Occurrence = 10
Word = thin, 			Occurrence = 10
Word = keeping, 			Occurrence = 10
Word = woke, 			Occurrence = 10
Word = chair, 			Occurrence = 10
Word = throwing, 			Occurrence = 10
Word = realize, 			Occurrence = 10
Word = jerked, 			Occurrence = 10
Word = hoping, 			Occurrence = 10
Word = People, 			Occurrence = 10
Word = probably, 			Occurrence = 10
Word = bag, 			Occurrence = 10
Word = Or, 			Occurrence = 10
Word = learned, 			Occurrence = 10
Word = hundreds, 			Occurrence = 10
Word = kind, 			Occurrence = 10
Word = busy, 			Occurrence = 10
Word = slipped, 			Occurrence = 10
Word = careful, 			Occurrence = 10
Word = Only, 			Occurrence = 10
Word = power, 			Occurrence = 10
Word = nodded, 			Occurrence = 10
Word = may, 			Occurrence = 10
Word = uncle, 			Occurrence = 10
Word = less, 			Occurrence = 10
Word = written, 			Occurrence = 10
Word = size, 			Occurrence = 10
Word = baby, 			Occurrence = 10
Word = Is, 			Occurrence = 10
Word = business, 			Occurrence = 10
Word = balls, 			Occurrence = 10
Word = luck, 			Occurrence = 10
Word = knowing, 			Occurrence = 10
Word = To, 			Occurrence = 10
Word = dream, 			Occurrence = 10
Word = hidden, 			Occurrence = 10
Word = presents, 			Occurrence = 10
Word = television, 			Occurrence = 10
Word = question, 			Occurrence = 10
Word = difficult, 			Occurrence = 10
Word = horror, 			Occurrence = 10
Word = sweater, 			Occurrence = 10
Word = surprise, 			Occurrence = 10
Word = locked, 			Occurrence = 10
Word = dangerous, 			Occurrence = 10
Word = bought, 			Occurrence = 10
Word = entrance, 			Occurrence = 10
Word = starting, 			Occurrence = 10
Word = fall, 			Occurrence = 10
Word = windows, 			Occurrence = 10
Word = food, 			Occurrence = 10
Word = during, 			Occurrence = 10
Word = waved, 			Occurrence = 10
Word = holidays, 			Occurrence = 10
Word = flat, 			Occurrence = 10
Word = carried, 			Occurrence = 10
Word = Who, 			Occurrence = 10
Word = mistake, 			Occurrence = 10
Word = working, 			Occurrence = 10
Word = clearly, 			Occurrence = 10
Word = earth, 			Occurrence = 10
Word = eat, 			Occurrence = 10
Word = tomorrow, 			Occurrence = 10
Word = agreed, 			Occurrence = 10
Word = boat, 			Occurrence = 10
Word = sofa, 			Occurrence = 10
Word = pockets, 			Occurrence = 10
Word = Did, 			Occurrence = 10
Word = sounded, 			Occurrence = 10
Word = girl, 			Occurrence = 10
Word = outta, 			Occurrence = 10
Word = remembered, 			Occurrence = 10
Word = umbrella, 			Occurrence = 10
Word = powerful, 			Occurrence = 10
Word = lock, 			Occurrence = 10
Word = row, 			Occurrence = 10
Word = station, 			Occurrence = 10
Word = Can, 			Occurrence = 10
Word = barrier, 			Occurrence = 10
Word = Leaky, 			Occurrence = 10
Word = goblin, 			Occurrence = 10
Word = narrow, 			Occurrence = 10
Word = interesting, 			Occurrence = 10
Word = Lee, 			Occurrence = 10
Word = Chocolate, 			Occurrence = 10
Word = Draco, 			Occurrence = 10
Word = corridors, 			Occurrence = 10
Word = joined, 			Occurrence = 10
Word = dormitory, 			Occurrence = 10
Word = Fat, 			Occurrence = 10
Word = lessons, 			Occurrence = 10
Word = teacher, 			Occurrence = 10
Word = invisible, 			Occurrence = 10
Word = save, 			Occurrence = 10
Word = plant, 			Occurrence = 10
Word = clearing, 			Occurrence = 10
Word = bin, 			Occurrence = 10
Word = son, 			Occurrence = 9
Word = noticing, 			Occurrence = 9
Word = young, 			Occurrence = 9
Word = single, 			Occurrence = 9
Word = living, 			Occurrence = 9
Word = news, 			Occurrence = 9
Word = stars, 			Occurrence = 9
Word = carrying, 			Occurrence = 9
Word = lips, 			Occurrence = 9
Word = whether, 			Occurrence = 9
Word = Albus, 			Occurrence = 9
Word = gets, 			Occurrence = 9
Word = About, 			Occurrence = 9
Word = bowed, 			Occurrence = 9
Word = underneath, 			Occurrence = 9
Word = myself, 			Occurrence = 9
Word = wake, 			Occurrence = 9
Word = silent, 			Occurrence = 9
Word = Nearly, 			Occurrence = 9
Word = Get, 			Occurrence = 9
Word = pulling, 			Occurrence = 9
Word = stairs, 			Occurrence = 9
Word = hated, 			Occurrence = 9
Word = crash, 			Occurrence = 9
Word = needed, 			Occurrence = 9
Word = egg, 			Occurrence = 9
Word = reminded, 			Occurrence = 9
Word = change, 			Occurrence = 9
Word = laughed, 			Occurrence = 9
Word = relief, 			Occurrence = 9
Word = jump, 			Occurrence = 9
Word = wind, 			Occurrence = 9
Word = ice, 			Occurrence = 9
Word = slid, 			Occurrence = 9
Word = death, 			Occurrence = 9
Word = High, 			Occurrence = 9
Word = water, 			Occurrence = 9
Word = envelope, 			Occurrence = 9
Word = parchment, 			Occurrence = 9
Word = furious, 			Occurrence = 9
Word = fight, 			Occurrence = 9
Word = ear, 			Occurrence = 9
Word = following, 			Occurrence = 9
Word = pieces, 			Occurrence = 9
Word = knock, 			Occurrence = 9
Word = piece, 			Occurrence = 9
Word = opposite, 			Occurrence = 9
Word = drink, 			Occurrence = 9
Word = twin, 			Occurrence = 9
Word = none, 			Occurrence = 9
Word = storm, 			Occurrence = 9
Word = box, 			Occurrence = 9
Word = drew, 			Occurrence = 9
Word = teeth, 			Occurrence = 9
Word = indeed, 			Occurrence = 9
Word = afraid, 			Occurrence = 9
Word = Halloween, 			Occurrence = 9
Word = job, 			Occurrence = 9
Word = ordinary, 			Occurrence = 9
Word = wands, 			Occurrence = 9
Word = giving, 			Occurrence = 9
Word = steps, 			Occurrence = 9
Word = stuck, 			Occurrence = 9
Word = am, 			Occurrence = 9
Word = potion, 			Occurrence = 9
Word = rules, 			Occurrence = 9
Word = brother, 			Occurrence = 9
Word = trunk, 			Occurrence = 9
Word = compartment, 			Occurrence = 9
Word = eating, 			Occurrence = 9
Word = Ravenclaw, 			Occurrence = 9
Word = studying, 			Occurrence = 9
Word = footsteps, 			Occurrence = 9
Word = lead, 			Occurrence = 9
Word = ages, 			Occurrence = 9
Word = Dean, 			Occurrence = 9
Word = win, 			Occurrence = 9
Word = Miss, 			Occurrence = 9
Word = trapdoor, 			Occurrence = 9
Word = stands, 			Occurrence = 9
Word = Bludger, 			Occurrence = 9
Word = exams, 			Occurrence = 9
Word = fear, 			Occurrence = 8
Word = clothes, 			Occurrence = 8
Word = couple, 			Occurrence = 8
Word = sped, 			Occurrence = 8
Word = mention, 			Occurrence = 8
Word = spot, 			Occurrence = 8
Word = Was, 			Occurrence = 8
Word = dinner, 			Occurrence = 8
Word = Next, 			Occurrence = 8
Word = whisper, 			Occurrence = 8
Word = While, 			Occurrence = 8
Word = Could, 			Occurrence = 8
Word = tight, 			Occurrence = 8
Word = notice, 			Occurrence = 8
Word = care, 			Occurrence = 8
Word = drop, 			Occurrence = 8
Word = person, 			Occurrence = 8
Word = moving, 			Occurrence = 8
Word = swallowed, 			Occurrence = 8
Word = motorcycle, 			Occurrence = 8
Word = simply, 			Occurrence = 8
Word = cut, 			Occurrence = 8
Word = lived, 			Occurrence = 8
Word = lit, 			Occurrence = 8
Word = Yet, 			Occurrence = 8
Word = often, 			Occurrence = 8
Word = asking, 			Occurrence = 8
Word = parcel, 			Occurrence = 8
Word = worth, 			Occurrence = 8
Word = suggested, 			Occurrence = 8
Word = snarled, 			Occurrence = 8
Word = cry, 			Occurrence = 8
Word = crying, 			Occurrence = 8
Word = warning, 			Occurrence = 8
Word = become, 			Occurrence = 8
Word = wished, 			Occurrence = 8
Word = hurry, 			Occurrence = 8
Word = forbidden, 			Occurrence = 8
Word = rushed, 			Occurrence = 8
Word = summer, 			Occurrence = 8
Word = toilet, 			Occurrence = 8
Word = stick, 			Occurrence = 8
Word = trembling, 			Occurrence = 8
Word = sighed, 			Occurrence = 8
Word = Someone, 			Occurrence = 8
Word = meant, 			Occurrence = 8
Word = alive, 			Occurrence = 8
Word = damp, 			Occurrence = 8
Word = halfway, 			Occurrence = 8
Word = fun, 			Occurrence = 8
Word = led, 			Occurrence = 8
Word = wooden, 			Occurrence = 8
Word = Maybe, 			Occurrence = 8
Word = knocking, 			Occurrence = 8
Word = terrified, 			Occurrence = 8
Word = breaking, 			Occurrence = 8
Word = Keeper, 			Occurrence = 8
Word = interested, 			Occurrence = 8
Word = wanting, 			Occurrence = 8
Word = herself, 			Occurrence = 8
Word = faded, 			Occurrence = 8
Word = Some, 			Occurrence = 8
Word = bottom, 			Occurrence = 8
Word = truth, 			Occurrence = 8
Word = keys, 			Occurrence = 8
Word = Give, 			Occurrence = 8
Word = Have, 			Occurrence = 8
Word = Magical, 			Occurrence = 8
Word = Arts, 			Occurrence = 8
Word = facing, 			Occurrence = 8
Word = twisted, 			Occurrence = 8
Word = warned, 			Occurrence = 8
Word = marble, 			Occurrence = 8
Word = vault, 			Occurrence = 8
Word = passageway, 			Occurrence = 8
Word = hate, 			Occurrence = 8
Word = stool, 			Occurrence = 8
Word = wing, 			Occurrence = 8
Word = nostrils, 			Occurrence = 8
Word = laughing, 			Occurrence = 8
Word = desperate, 			Occurrence = 8
Word = Thanks, 			Occurrence = 8
Word = Shut, 			Occurrence = 8
Word = prefect, 			Occurrence = 8
Word = loads, 			Occurrence = 8
Word = grass, 			Occurrence = 8
Word = Longbottom, 			Occurrence = 8
Word = covered, 			Occurrence = 8
Word = fly, 			Occurrence = 8
Word = Remembrall, 			Occurrence = 8
Word = branches, 			Occurrence = 8
Word = handle, 			Occurrence = 8
Word = Jordan, 			Occurrence = 8
Word = Chasers, 			Occurrence = 8
Word = reflection, 			Occurrence = 8
Word = chessmen, 			Occurrence = 8
Word = shows, 			Occurrence = 8
Word = proud, 			Occurrence = 7
Word = although, 			Occurrence = 7
Word = anywhere, 			Occurrence = 7
Word = road, 			Occurrence = 7
Word = shake, 			Occurrence = 7
Word = dressed, 			Occurrence = 7
Word = angrily, 			Occurrence = 7
Word = clutching, 			Occurrence = 7
Word = lots, 			Occurrence = 7
Word = Sorry, 			Occurrence = 7
Word = grunted, 			Occurrence = 7
Word = stranger, 			Occurrence = 7
Word = whatever, 			Occurrence = 7
Word = shocked, 			Occurrence = 7
Word = sharply, 			Occurrence = 7
Word = peered, 			Occurrence = 7
Word = awake, 			Occurrence = 7
Word = showing, 			Occurrence = 7
Word = slammed, 			Occurrence = 7
Word = swooped, 			Occurrence = 7
Word = midnight, 			Occurrence = 7
Word = silently, 			Occurrence = 7
Word = chuckled, 			Occurrence = 7
Word = clicked, 			Occurrence = 7
Word = darkness, 			Occurrence = 7
Word = seems, 			Occurrence = 7
Word = certainly, 			Occurrence = 7
Word = lemon, 			Occurrence = 7
Word = sounding, 			Occurrence = 7
Word = oh, 			Occurrence = 7
Word = neither, 			Occurrence = 7
Word = pressed, 			Occurrence = 7
Word = Lily, 			Occurrence = 7
Word = golden, 			Occurrence = 7
Word = sweets, 			Occurrence = 7
Word = surprised, 			Occurrence = 7
Word = hiding, 			Occurrence = 7
Word = hissed, 			Occurrence = 7
Word = shoulders, 			Occurrence = 7
Word = kicked, 			Occurrence = 7
Word = shall, 			Occurrence = 7
Word = murmured, 			Occurrence = 7
Word = special, 			Occurrence = 7
Word = bottles, 			Occurrence = 7
Word = Up, 			Occurrence = 7
Word = bacon, 			Occurrence = 7
Word = unless, 			Occurrence = 7
Word = entered, 			Occurrence = 7
Word = newspaper, 			Occurrence = 7
Word = wants, 			Occurrence = 7
Word = zoo, 			Occurrence = 7
Word = Once, 			Occurrence = 7
Word = force, 			Occurrence = 7
Word = brown, 			Occurrence = 7
Word = Saturday, 			Occurrence = 7
Word = wrapped, 			Occurrence = 7
Word = visit, 			Occurrence = 7
Word = waited, 			Occurrence = 7
Word = safely, 			Occurrence = 7
Word = hours, 			Occurrence = 7
Word = flash, 			Occurrence = 7
Word = By, 			Occurrence = 7
Word = crossed, 			Occurrence = 7
Word = wandering, 			Occurrence = 7
Word = thanks, 			Occurrence = 7
Word = sick, 			Occurrence = 7
Word = cake, 			Occurrence = 7
Word = tears, 			Occurrence = 7
Word = noses, 			Occurrence = 7
Word = Smelting, 			Occurrence = 7
Word = notes, 			Occurrence = 7
Word = joke, 			Occurrence = 7
Word = handed, 			Occurrence = 7
Word = ignored, 			Occurrence = 7
Word = OUT, 			Occurrence = 7
Word = touched, 			Occurrence = 7
Word = stayed, 			Occurrence = 7
Word = ways, 			Occurrence = 7
Word = worked, 			Occurrence = 7
Word = passing, 			Occurrence = 7
Word = sea, 			Occurrence = 7
Word = cheer, 			Occurrence = 7
Word = twenty, 			Occurrence = 7
Word = clean, 			Occurrence = 7
Word = strode, 			Occurrence = 7
Word = summat, 			Occurrence = 7
Word = slightly, 			Occurrence = 7
Word = filled, 			Occurrence = 7
Word = hot, 			Occurrence = 7
Word = anymore, 			Occurrence = 7
Word = shadows, 			Occurrence = 7
Word = wonder, 			Occurrence = 7
Word = growled, 			Occurrence = 7
Word = eagerly, 			Occurrence = 7
Word = yours, 			Occurrence = 7
Word = list, 			Occurrence = 7
Word = roll, 			Occurrence = 7
Word = gotta, 			Occurrence = 7
Word = witches, 			Occurrence = 7
Word = needs, 			Occurrence = 7
Word = clear, 			Occurrence = 7
Word = looks, 			Occurrence = 7
Word = Ministry, 			Occurrence = 7
Word = seats, 			Occurrence = 7
Word = cauldron, 			Occurrence = 7
Word = ticket, 			Occurrence = 7
Word = shops, 			Occurrence = 7
Word = broomsticks, 			Occurrence = 7
Word = yeah, 			Occurrence = 7
Word = Diagon, 			Occurrence = 7
Word = Alley, 			Occurrence = 7
Word = solid, 			Occurrence = 7
Word = quills, 			Occurrence = 7
Word = finding, 			Occurrence = 7
Word = study, 			Occurrence = 7
Word = piled, 			Occurrence = 7
Word = excellent, 			Occurrence = 7
Word = feather, 			Occurrence = 7
Word = higher, 			Occurrence = 7
Word = sparks, 			Occurrence = 7
Word = muttering, 			Occurrence = 7
